,method,score,freq,dpoints,building_id
0,normal,-1.8288680549694365,60,8760,132
1,normal_cyc,-1.8879106395163507,60,8760,132
2,frac,-1.86251987625903,60,8760,132
3,frac_cyc,-1.761163706127959,60,8760,132
0,normal,0.7843336964520516,60,8760,481
1,normal_cyc,0.7913113700663142,60,8760,481
2,frac,0.7801156037480055,60,8760,481
3,frac_cyc,0.795602011374247,60,8760,481
0,normal,0.9481077330425282,60,8760,495
1,normal_cyc,0.9444175381227164,60,8760,495
2,frac,0.942822338406639,60,8760,495
3,frac_cyc,0.9576709334043753,60,8760,495
0,normal,0.8387947601789826,60,8760,318
1,normal_cyc,0.8299534845492317,60,8760,318
2,frac,0.8346946565536282,60,8760,318
3,frac_cyc,0.850331608197549,60,8760,318
0,normal,0.772770060838542,15,96380,16
1,normal_cyc,0.7829951292734931,15,96380,16
2,frac,0.7838539479495231,15,96380,16
3,frac_cyc,0.7915609278258784,15,96380,16
0,normal,0.8111427324352504,60,8760,324
1,normal_cyc,0.7936495971967149,60,8760,324
2,frac,0.7964382681420342,60,8760,324
3,frac_cyc,0.81903205811926,60,8760,324
0,normal,0.8521099460572881,60,8760,442
1,normal_cyc,0.8519726498141623,60,8760,442
2,frac,0.8469990822400498,60,8760,442
3,frac_cyc,0.8586621437071215,60,8760,442
0,normal,0.8254607454843282,60,8760,456
1,normal_cyc,0.7640755194208896,60,8760,456
2,frac,0.7678003651146014,60,8760,456
3,frac_cyc,0.7551136926704953,60,8760,456
0,normal,0.7737406965367011,60,8760,330
1,normal_cyc,0.8127400888328028,60,8760,330
2,frac,0.7849240050941221,60,8760,330
3,frac_cyc,0.8280175114021203,60,8760,330
0,normal,0.79642401058713,60,8760,440
1,normal_cyc,0.840134231465353,60,8760,440
2,frac,0.8123304642621929,60,8760,440
3,frac_cyc,0.8676476568485685,60,8760,440
0,normal,0.662227933920245,60,8760,326
1,normal_cyc,0.6713832826956547,60,8760,326
2,frac,0.6675678977629713,60,8760,326
3,frac_cyc,0.6620964624617623,60,8760,326
0,normal,0.9093292760521099,60,8760,332
1,normal_cyc,0.9091751185102225,60,8760,332
2,frac,0.9041857036548493,60,8760,332
3,frac_cyc,0.8864871606085843,60,8760,332
0,normal,0.034346730384923405,60,8760,454
1,normal_cyc,0.21464478938345563,60,8760,454
2,frac,-0.01913178548287294,60,8760,454
3,frac_cyc,0.0930838540961859,60,8760,454
0,normal,0.560046590134062,15,29916,28
1,normal_cyc,0.49296246202991195,15,29916,28
2,frac,0.5180948454805633,15,29916,28
3,frac_cyc,0.5722447619569536,15,29916,28
0,normal,0.9502488168447376,60,8760,468
1,normal_cyc,0.9426247162595628,60,8760,468
2,frac,0.9484423889589825,60,8760,468
3,frac_cyc,0.9518287721759573,60,8760,468
0,normal,0.7119442812563334,15,66015,14
1,normal_cyc,0.73022328143495,15,66015,14
2,frac,0.7056206592840565,15,66015,14
3,frac_cyc,0.7403458918897041,15,66015,14
0,normal,0.9543069461270564,60,8760,483
1,normal_cyc,0.9505798325230571,60,8760,483
2,frac,0.9514738215268345,60,8760,483
3,frac_cyc,0.9625419356932813,60,8760,483
0,normal,0.9682254822896553,60,8760,497
1,normal_cyc,0.9619568270484022,60,8760,497
2,frac,0.9648714025811492,60,8760,497
3,frac_cyc,0.9655421466872596,60,8760,497
0,normal,-2.837071062498777,60,8760,124
1,normal_cyc,-2.7252492983454473,60,8760,124
2,frac,-2.882644206376129,60,8760,124
3,frac_cyc,-3.0302648927835474,60,8760,124
0,normal,-2.8059452214456404,60,8760,130
1,normal_cyc,-2.941119138430018,60,8760,130
2,frac,-2.91787939377553,60,8760,130
3,frac_cyc,-2.9967255296123767,60,8760,130
0,normal,-3.7159674242502128,60,8760,118
1,normal_cyc,-3.4133265503936876,60,8760,118
2,frac,-3.6400918133405367,60,8760,118
3,frac_cyc,-4.200081031604977,60,8760,118
0,normal,0.9018044987837569,60,8760,534
1,normal_cyc,0.8935119135116847,60,8760,534
2,frac,0.8861397629130949,60,8760,534
3,frac_cyc,0.9289043512257847,60,8760,534
0,normal,-4.552315188192018,60,8760,252
1,normal_cyc,-4.448000743073251,60,8760,252
2,frac,-4.372467536630423,60,8760,252
3,frac_cyc,-4.762596038418209,60,8760,252
0,normal,0.8435176363114848,60,8760,246
1,normal_cyc,0.8484391290831429,60,8760,246
2,frac,0.8379795832121154,60,8760,246
3,frac_cyc,0.8290650847871629,60,8760,246
0,normal,0.7173541111944041,60,8760,520
1,normal_cyc,0.7521648646728123,60,8760,520
2,frac,0.7270086060483716,60,8760,520
3,frac_cyc,0.7219956953172395,60,8760,520
0,normal,0.7855919231598227,60,8760,508
1,normal_cyc,0.7721306041154278,60,8760,508
2,frac,0.7638837630037442,60,8760,508
3,frac_cyc,0.8180607989480438,60,8760,508
0,normal,0.7776342043645851,60,8784,291
1,normal_cyc,0.7341207151219316,60,8784,291
2,frac,0.7442426240609634,60,8784,291
3,frac_cyc,0.7419291267487078,60,8784,291
0,normal,0.8384308404219853,60,8760,284
1,normal_cyc,0.8512194378481943,60,8760,284
2,frac,0.8342437039059977,60,8760,284
3,frac_cyc,0.8828408863841485,60,8760,284
0,normal,0.7966832683929252,60,8760,290
1,normal_cyc,0.8083680284843666,60,8760,290
2,frac,0.7787835929884733,60,8760,290
3,frac_cyc,0.8211794798663865,60,8760,290
0,normal,0.7860064011065303,60,8760,509
1,normal_cyc,0.7996767913372093,60,8760,509
2,frac,0.7823207276669736,60,8760,509
3,frac_cyc,0.8111598682236594,60,8760,509
0,normal,0.855497604681136,60,8760,247
1,normal_cyc,0.8668314962768054,60,8760,247
2,frac,0.8563445283423433,60,8760,247
3,frac_cyc,0.8741951551484514,60,8760,247
0,normal,0.8788910502322297,60,8784,521
1,normal_cyc,0.8708920775773837,60,8784,521
2,frac,0.8782519216432491,60,8784,521
3,frac_cyc,0.8730775647480988,60,8784,521
0,normal,0.943723853392142,60,8760,535
1,normal_cyc,0.9280295373764689,60,8760,535
2,frac,0.9319952321069457,60,8760,535
3,frac_cyc,0.9414795200270147,60,8760,535
0,normal,0.8804194571814409,60,8760,253
1,normal_cyc,0.89141353431469,60,8760,253
2,frac,0.8659883341422965,60,8760,253
3,frac_cyc,0.8969529869739963,60,8760,253
0,normal,0.7405212022533006,60,8760,119
1,normal_cyc,0.6301302368887906,60,8760,119
2,frac,0.6832999827986271,60,8760,119
3,frac_cyc,0.7147390684973831,60,8760,119
0,normal,-1.986857491299828,60,8760,131
1,normal_cyc,-2.0164866642774206,60,8760,131
2,frac,-2.1543229874116148,60,8760,131
3,frac_cyc,-2.394189167172531,60,8760,131
0,normal,-1.7340643076211326,60,8760,125
1,normal_cyc,-1.6605370208579922,60,8760,125
2,frac,-1.8855107027874751,60,8760,125
3,frac_cyc,-1.9723732339006503,60,8760,125
0,normal,0.879852054934149,60,8760,496
1,normal_cyc,0.8233367371478644,60,8760,496
2,frac,0.838204315033669,60,8760,496
3,frac_cyc,0.825973730398847,60,8760,496
0,normal,0.8169894403524252,60,8760,482
1,normal_cyc,0.8028359472451483,60,8760,482
2,frac,0.8025902855039662,60,8760,482
3,frac_cyc,0.8127957437133329,60,8760,482
0,normal,0.7688884974650844,15,66207,15
1,normal_cyc,0.7710967035212403,15,66207,15
2,frac,0.7696583788843783,15,66207,15
3,frac_cyc,0.7807830915552626,15,66207,15
0,normal,0.8068968899663518,60,8760,469
1,normal_cyc,0.8098287402435477,60,8760,469
2,frac,0.823910548948597,60,8760,469
3,frac_cyc,0.8396883691329817,60,8760,469
0,normal,0.7537308618392992,60,8760,333
1,normal_cyc,0.7819083581516504,60,8760,333
2,frac,0.7623913590398578,60,8760,333
3,frac_cyc,0.7941603900536025,60,8760,333
0,normal,0.6278992096678887,15,70191,29
1,normal_cyc,0.6446006248291765,15,70191,29
2,frac,0.6366590072642755,15,70191,29
3,frac_cyc,0.6508570331298953,15,70191,29
0,normal,0.5461329656673861,60,8760,455
1,normal_cyc,0.5686132211886259,60,8760,455
2,frac,0.6010269592883587,60,8760,455
3,frac_cyc,0.6980534993023638,60,8760,455
0,normal,0.8425836846432884,60,8760,441
1,normal_cyc,0.8521503364975691,60,8760,441
2,frac,0.8318399743787438,60,8760,441
3,frac_cyc,0.842053634619529,60,8760,441
0,normal,0.8154035336411741,60,8760,327
1,normal_cyc,0.8415889079844157,60,8760,327
2,frac,0.8232293824278499,60,8760,327
3,frac_cyc,0.8627544288638843,60,8760,327
0,normal,0.7832318114500603,15,37849,8
1,normal_cyc,0.7824575787802124,15,37849,8
2,frac,0.7885948185307042,15,37849,8
3,frac_cyc,0.8035520443071161,15,37849,8
0,normal,0.8035383805142456,60,8760,479
1,normal_cyc,0.827868932436374,60,8760,479
2,frac,0.8191444510867543,60,8760,479
3,frac_cyc,0.807165878358615,60,8760,479
0,normal,0.7419320483547385,15,67887,11
1,normal_cyc,0.7587655753558231,15,67887,11
2,frac,0.7381682373320735,15,67887,11
3,frac_cyc,0.7673645821861175,15,67887,11
0,normal,0.8346099528232884,60,8760,323
1,normal_cyc,0.8250234500367633,60,8760,323
2,frac,0.7964162020948681,60,8760,323
3,frac_cyc,0.8565251178247805,60,8760,323
0,normal,0.7255182918368108,60,8760,445
1,normal_cyc,0.6212246956488994,60,8760,445
2,frac,0.6620202130239775,60,8760,445
3,frac_cyc,0.6767199592576599,60,8760,445
0,normal,0.8066905570199067,15,69327,39
1,normal_cyc,0.7840348818705262,15,69327,39
2,frac,0.8067999202299887,15,69327,39
3,frac_cyc,0.8119936190563325,15,69327,39
0,normal,0.6065845654331949,60,8760,451
1,normal_cyc,0.6225400106943088,60,8760,451
2,frac,0.6488351081062553,60,8760,451
3,frac_cyc,0.6421791021037527,60,8760,451
0,normal,0.7400028710674298,60,8760,337
1,normal_cyc,0.7239638141589072,60,8760,337
2,frac,0.7479361570426322,60,8760,337
3,frac_cyc,0.7691086807214905,60,8760,337
0,normal,0.9288484876859716,60,8760,486
1,normal_cyc,0.931684587121007,60,8760,486
2,frac,0.9324027115921351,60,8760,486
3,frac_cyc,0.9387057695457219,60,8760,486
0,normal,0.9402876667428818,60,8760,492
1,normal_cyc,0.9454502717638148,60,8760,492
2,frac,0.9408568468693357,60,8760,492
3,frac_cyc,0.9428464155573029,60,8760,492
0,normal,-1.8195565123094761,60,8760,109
1,normal_cyc,-2.943929293457065,60,8760,109
2,frac,-2.3855094012650992,60,8760,109
3,frac_cyc,-2.999073706594298,60,8760,109
0,normal,-2.7667190818091214,60,8760,121
1,normal_cyc,-2.9973635625833808,60,8760,121
2,frac,-2.9292679817001264,60,8760,121
3,frac_cyc,-2.7831314540118233,60,8760,121
0,normal,0.893884931533621,60,8760,135
1,normal_cyc,0.9019936461561904,60,8760,135
2,frac,0.8946014056428596,60,8760,135
3,frac_cyc,0.8968586865082435,60,8760,135
0,normal,0.8938350387074218,60,8784,519
1,normal_cyc,0.9137866221223709,60,8784,519
2,frac,0.8736959292888932,60,8784,519
3,frac_cyc,0.9167463157823152,60,8784,519
0,normal,0.7892264286499396,60,8760,257
1,normal_cyc,0.7906636654368742,60,8760,257
2,frac,0.7674102722823396,60,8760,257
3,frac_cyc,0.7939811515907723,60,8760,257
0,normal,0.7156340834550086,60,8760,531
1,normal_cyc,0.6982275298428222,60,8760,531
2,frac,0.7004527548250016,60,8760,531
3,frac_cyc,0.7930636070704902,60,8760,531
0,normal,0.9248414687109086,60,8760,525
1,normal_cyc,0.9271849418745802,60,8760,525
2,frac,0.9152773069776747,60,8760,525
3,frac_cyc,0.9388286281005717,60,8760,525
0,normal,0.5015315287389652,60,8760,243
1,normal_cyc,0.45386423614484206,60,8760,243
2,frac,0.41971838661120486,60,8760,243
3,frac_cyc,0.5732636428875436,60,8760,243
0,normal,0.8291109474573914,60,8760,294
1,normal_cyc,0.8149371694485432,60,8760,294
2,frac,0.8374844031248224,60,8760,294
3,frac_cyc,0.8375757204496557,60,8760,294
0,normal,-1.174761392681038,60,8760,280
1,normal_cyc,-1.014558654509073,60,8760,280
2,frac,-1.073322931271769,60,8760,280
3,frac_cyc,-1.132645608289574,60,8760,280
0,normal,0.850211129941386,60,8760,281
1,normal_cyc,0.8607023339752652,60,8760,281
2,frac,0.8529202952261207,60,8760,281
3,frac_cyc,0.853323128746652,60,8760,281
0,normal,0.8296559227464625,60,8760,295
1,normal_cyc,0.8454995171346364,60,8760,295
2,frac,0.827912678251823,60,8760,295
3,frac_cyc,0.8271332035842848,60,8760,295
0,normal,0.9320160560540655,60,8760,524
1,normal_cyc,0.9303536010767607,60,8760,524
2,frac,0.9323568027252231,60,8760,524
3,frac_cyc,0.9445959807318925,60,8760,524
0,normal,0.8129212909415781,60,8760,242
1,normal_cyc,0.796258318800246,60,8760,242
2,frac,0.8023004493360336,60,8760,242
3,frac_cyc,0.8079707334080731,60,8760,242
0,normal,0.8630314326544564,60,8760,256
1,normal_cyc,0.8398907802729659,60,8760,256
2,frac,0.8552777606876526,60,8760,256
3,frac_cyc,0.842022466700738,60,8760,256
0,normal,0.8694356683864619,60,8760,530
1,normal_cyc,0.8717294031291077,60,8760,530
2,frac,0.7978774497888245,60,8760,530
3,frac_cyc,0.8856334596924191,60,8760,530
0,normal,0.9738068699715028,60,8760,518
1,normal_cyc,0.974220061994996,60,8760,518
2,frac,0.9749276201762062,60,8760,518
3,frac_cyc,0.9745329393124469,60,8760,518
0,normal,-1.4340049928971699,60,8760,134
1,normal_cyc,-1.424325108724993,60,8760,134
2,frac,-1.4570039045317087,60,8760,134
3,frac_cyc,-1.545493618668342,60,8760,134
0,normal,0.8375987779328784,60,8760,120
1,normal_cyc,0.825884650560402,60,8760,120
2,frac,0.8459421734083654,60,8760,120
3,frac_cyc,0.853787915241209,60,8760,120
0,normal,0.8779607688954597,60,8760,108
1,normal_cyc,0.8967797971696445,60,8760,108
2,frac,0.8742887871997957,60,8760,108
3,frac_cyc,0.9050041537171369,60,8760,108
0,normal,0.9201950217150588,60,8784,493
1,normal_cyc,0.9244243958110119,60,8784,493
2,frac,0.9245819962042668,60,8784,493
3,frac_cyc,0.9265538795002279,60,8784,493
0,normal,0.9192122949637499,60,8760,487
1,normal_cyc,0.8970331370642769,60,8760,487
2,frac,0.9056290743976787,60,8760,487
3,frac_cyc,0.9113544676529147,60,8760,487
0,normal,0.8688543953753799,60,8760,450
1,normal_cyc,0.8648411185813533,60,8760,450
2,frac,0.8720479950991974,60,8760,450
3,frac_cyc,0.8578345329279524,60,8760,450
0,normal,0.7682247165986187,60,8760,336
1,normal_cyc,0.7855584225466014,60,8760,336
2,frac,0.6568039960561926,60,8760,336
3,frac_cyc,0.7857725156186537,60,8760,336
0,normal,0.6830894387676641,60,8760,322
1,normal_cyc,0.6541142063433748,60,8760,322
2,frac,0.6537449616458191,60,8760,322
3,frac_cyc,0.6970547955978104,60,8760,322
0,normal,-5.350610991849878,15,66207,38
1,normal_cyc,-5.13902803037767,15,66207,38
2,frac,-5.399813640106289,15,66207,38
3,frac_cyc,-5.219014519089639,15,66207,38
0,normal,0.7554611499787928,60,8760,444
1,normal_cyc,0.76392820757949,60,8760,444
2,frac,0.7553569674483666,60,8760,444
3,frac_cyc,0.8154834561265125,60,8760,444
0,normal,0.8185395231667885,15,105286,10
1,normal_cyc,0.8127864061374902,15,105286,10
2,frac,0.818357779433593,15,105286,10
3,frac_cyc,0.8224288558743318,15,105286,10
0,normal,0.7535694114126128,15,67887,9
1,normal_cyc,0.746681550041986,15,67887,9
2,frac,0.7677645685423762,15,67887,9
3,frac_cyc,0.7633803859872147,15,67887,9
0,normal,0.956092098504234,60,8760,478
1,normal_cyc,0.95268819171779,60,8760,478
2,frac,0.9573103477256016,60,8760,478
3,frac_cyc,0.9554192165467803,60,8760,478
0,normal,0.6713790875405765,15,58675,12
1,normal_cyc,0.6721982817744984,15,58675,12
2,frac,0.6592115781417703,15,58675,12
3,frac_cyc,0.6353016046498242,15,58675,12
0,normal,0.6494742293703757,60,8760,334
1,normal_cyc,0.6174901578160128,60,8760,334
2,frac,0.6005788117756905,60,8760,334
3,frac_cyc,0.6409130961588719,60,8760,334
0,normal,0.9507814707827199,60,8760,452
1,normal_cyc,0.9538232673548579,60,8760,452
2,frac,0.9514667277113976,60,8760,452
3,frac_cyc,0.9509527415171548,60,8760,452
0,normal,0.7659580753671102,60,8760,446
1,normal_cyc,0.783690919792998,60,8760,446
2,frac,0.755564297589138,60,8760,446
3,frac_cyc,0.8270905180828694,60,8760,446
0,normal,0.8167829835100344,60,8760,491
1,normal_cyc,0.7093550387747725,60,8760,491
2,frac,0.6952697777715066,60,8760,491
3,frac_cyc,0.7912802702322849,60,8760,491
0,normal,0.8764529993906935,60,8760,485
1,normal_cyc,0.8809137043244036,60,8760,485
2,frac,0.8765034209373579,60,8760,485
3,frac_cyc,0.8952066152397696,60,8760,485
0,normal,-3.5859732595998994,60,8760,136
1,normal_cyc,-3.782996865122581,60,8760,136
2,frac,-3.974956089065351,60,8760,136
3,frac_cyc,-3.8061268839822557,60,8760,136
0,normal,-2.0532674744891195,60,8760,122
1,normal_cyc,-2.4302248675568143,60,8760,122
2,frac,-2.5281150866635698,60,8760,122
3,frac_cyc,-2.511718922041133,60,8760,122
0,normal,0.7323402221676492,60,8760,268
1,normal_cyc,0.6720105314761451,60,8760,268
2,frac,0.5962241818823263,60,8760,268
3,frac_cyc,0.774700871526949,60,8760,268
0,normal,0.8135671794964222,60,8760,240
1,normal_cyc,0.7841912717897339,60,8760,240
2,frac,0.7984906132706638,60,8760,240
3,frac_cyc,0.8024992981706448,60,8760,240
0,normal,0.882102881736984,60,8760,526
1,normal_cyc,0.8903019533234857,60,8760,526
2,frac,0.8862190439301458,60,8760,526
3,frac_cyc,0.9090868899836786,60,8760,526
0,normal,0.9431709001906358,60,8760,532
1,normal_cyc,0.9268902913769441,60,8760,532
2,frac,0.9298927223939156,60,8760,532
3,frac_cyc,0.9403698683506335,60,8760,532
0,normal,0.6137381942431982,60,8760,254
1,normal_cyc,0.5920249414099373,60,8760,254
2,frac,0.5831786133043829,60,8760,254
3,frac_cyc,0.6712379117048953,60,8760,254
0,normal,0.9511274345841203,60,8760,283
1,normal_cyc,0.9662297485441362,60,8760,283
2,frac,0.9668981978944956,60,8760,283
3,frac_cyc,0.9597493092970405,60,8760,283
0,normal,0.8417289765687253,60,8760,297
1,normal_cyc,0.8617262594630584,60,8760,297
2,frac,0.8383306705596886,60,8760,297
3,frac_cyc,0.8499571020200354,60,8760,297
0,normal,0.8064225159464079,60,8760,296
1,normal_cyc,0.812336217472619,60,8760,296
2,frac,0.8033423649132752,60,8760,296
3,frac_cyc,0.8395161192242625,60,8760,296
0,normal,0.7311701664150767,60,8784,282
1,normal_cyc,0.6635827156210343,60,8784,282
2,frac,0.6664492700428852,60,8784,282
3,frac_cyc,0.6931213762611653,60,8784,282
0,normal,0.9579089363135654,60,8760,533
1,normal_cyc,0.9634071937170863,60,8760,533
2,frac,0.9514129571905098,60,8760,533
3,frac_cyc,0.9675528598495591,60,8760,533
0,normal,0.8395378664597576,60,8760,255
1,normal_cyc,0.7894972354532335,60,8760,255
2,frac,0.8490224074468992,60,8760,255
3,frac_cyc,0.852747237156471,60,8760,255
0,normal,0.8855274676125361,60,8760,241
1,normal_cyc,0.8432517590288323,60,8760,241
2,frac,0.872454864517353,60,8760,241
3,frac_cyc,0.876711135886948,60,8760,241
0,normal,0.9463432339584702,60,8760,527
1,normal_cyc,0.9416575178477543,60,8760,527
2,frac,0.9337007577513563,60,8760,527
3,frac_cyc,0.9558560943462868,60,8760,527
0,normal,0.9045316982466481,60,8760,269
1,normal_cyc,0.8940489558364888,60,8760,269
2,frac,0.893579683226121,60,8760,269
3,frac_cyc,0.9090816989142952,60,8760,269
0,normal,-10.883810502453755,60,8760,123
1,normal_cyc,-9.923568338529666,60,8760,123
2,frac,-5.322779689471874,60,8760,123
3,frac_cyc,-8.657489324785667,60,8760,123
0,normal,-2.282296563363822,60,8760,137
1,normal_cyc,-2.38514870300546,60,8760,137
2,frac,-2.4587374354285654,60,8760,137
3,frac_cyc,-2.1508300665193163,60,8760,137
0,normal,0.8573046824230887,60,8760,484
1,normal_cyc,0.8624264225310276,60,8760,484
2,frac,0.8640076821488145,60,8760,484
3,frac_cyc,0.8853819101459784,60,8760,484
0,normal,0.9475299787954303,60,8760,490
1,normal_cyc,0.9481050457638309,60,8760,490
2,frac,0.9364876886448085,60,8760,490
3,frac_cyc,0.9489167940198971,60,8760,490
0,normal,0.9470481059312704,60,8760,447
1,normal_cyc,0.940933006847517,60,8760,447
2,frac,0.9345330799175514,60,8760,447
3,frac_cyc,0.9434609691233624,60,8760,447
0,normal,0.7663168050702337,60,8760,335
1,normal_cyc,0.6788328926006482,60,8760,335
2,frac,0.7598564991345441,60,8760,335
3,frac_cyc,0.7726019224282938,60,8760,335
0,normal,0.869247007275188,60,8760,453
1,normal_cyc,0.8862723988769399,60,8760,453
2,frac,0.8693946926861063,60,8760,453
3,frac_cyc,0.9067157467769229,60,8760,453
0,normal,0.1600379063141982,60,8760,309
1,normal_cyc,0.13913641150598974,60,8760,309
2,frac,0.16193685659944673,60,8760,309
3,frac_cyc,0.13904642357708438,60,8760,309
0,normal,0.5156328886866905,15,96380,13
1,normal_cyc,0.4961503814772625,15,96380,13
2,frac,0.509085172643467,15,96380,13
3,frac_cyc,0.5133896196343619,15,96380,13
